CREATURE,Spheal,363.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Sealeo,364.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Walrein,365.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Clamperl,366.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Huntail,367.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Gorebyss,368.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Relicanth,369.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Luvdisc,370.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Bagon,371.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Shelgon,372.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Salamence,373.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Beldum,374.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Metang,375.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Metagross,376.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Regirock,377.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Regice,378.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Registeel,379.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Latias,380.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Latios,381.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Kyogre,382.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Groudon,383.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Rayquaza,384.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Jirachi,385.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Deoxys,386.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Turtwig,387.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Grotle,388.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Torterra,389.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Chimchar,390.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Monferno,391.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Infernape,392.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Piplup,393.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Prinplup,394.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Empoleon,395.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Starly,396.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Staravia,397.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Staraptor,398.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Bidoof,399.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Bibarel,400.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Kricketot,401.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Kricketune,402.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Shinx,403.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Luxio,404.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Luxray,405.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Budew,406.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Roserade,407.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Cranidos,408.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Rampardos,409.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Shieldon,410.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Bastiodon,411.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Burmy,412.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Wormadam,413.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Mothim,414.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Combee,415.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Vespiquen,416.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Pachirisu,417.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Buizel,418.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Floatzel,419.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Cherubi,420.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Cherrim,421.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Shellos,422.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Gastrodon,423.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Ambipom,424.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Drifloon,425.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Drifblim,426.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Buneary,427.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Lopunny,428.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Mismagius,429.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Honchkrow,430.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Glameow,431.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Purugly,432.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Chingling,433.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Stunky,434.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Skuntank,435.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Bronzor,436.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Bronzong,437.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Bonsly,438.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Mime Jr.,439.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Happiny,440.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Chatot,441.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Spiritomb,442.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Gible,443.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Gabite,444.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Garchomp,445.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Munchlax,446.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Riolu,447.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Lucario,448.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Hippopotas,449.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Hippowdon,450.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Skorupi,451.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Drapion,452.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Croagunk,453.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Toxicroak,454.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Carnivine,455.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Finneon,456.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Lumineon,457.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Mantyke,458.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Snover,459.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Abomasnow,460.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Weavile,461.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Magnezone,462.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Lickilicky,463.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Rhyperior,464.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Tangrowth,465.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Electivire,466.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Magmortar,467.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Togekiss,468.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Yanmega,469.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Leafeon,470.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Glaceon,471.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Gliscor,472.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Mamoswine,473.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Porygon-Z,474.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Gallade,475.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Probopass,476.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Dusknoir,477.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Froslass,478.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Rotom,479.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Uxie,480.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Mesprit,481.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Azelf,482.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Dialga,483.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Palkia,484.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Heatran,485.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Regigigas,486.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Giratina,487.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Cresselia,488.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Phione,489.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Manaphy,490.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Darkrai,491.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Shaymin,492.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Arceus,493.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Victini,494.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Snivy,495.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Servine,496.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Serperior,497.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Tepig,498.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Pignite,499.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Emboar,500.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Oshawott,501.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Dewott,502.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Samurott,503.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Patrat,504.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Watchog,505.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Lillipup,506.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Herdier,507.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Stoutland,508.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Purrloin,509.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Liepard,510.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Pansage,511.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Simisage,512.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Pansear,513.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Simisear,514.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Panpour,515.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Simipour,516.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Munna,517.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Musharna,518.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Pidove,519.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Tranquill,520.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Unfezant,521.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Blitzle,522.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Zebstrika,523.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Roggenrola,524.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Boldore,525.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Gigalith,526.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Woobat,527.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Swoobat,528.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Drilbur,529.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Excadrill,530.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Audino,531.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Timburr,532.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Gurdurr,533.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Conkeldurr,534.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Tympole,535.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Palpitoad,536.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Seismitoad,537.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Throh,538.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Sawk,539.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Sewaddle,540.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Swadloon,541.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Leavanny,542.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Venipede,543.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Whirlipede,544.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Scolipede,545.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Cottonee,546.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Whimsicott,547.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Petilil,548.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Lilligant,549.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Basculin,550.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Sandile,551.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Krokorok,552.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Krookodile,553.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Darumaka,554.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Darmanitan,555.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Maractus,556.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Dwebble,557.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Crustle,558.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Scraggy,559.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Scrafty,560.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Sigilyph,561.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Yamask,562.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Cofagrigus,563.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Tirtouga,564.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Carracosta,565.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Archen,566.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Archeops,567.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Trubbish,568.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Garbodor,569.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Zorua,570.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Zoroark,571.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Minccino,572.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Cinccino,573.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Gothita,574.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Gothorita,575.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Gothitelle,576.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Solosis,577.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Duosion,578.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Reuniclus,579.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Ducklett,580.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Swanna,581.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Vanillite,582.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Vanillish,583.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Vanilluxe,584.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Deerling,585.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Sawsbuck,586.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Emolga,587.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Karrablast,588.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Escavalier,589.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Foongus,590.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Amoonguss,591.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Frillish,592.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Jellicent,593.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Alomomola,594.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Joltik,595.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Galvantula,596.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Ferroseed,597.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Ferrothorn,598.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Klink,599.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Klang,600.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Klinklang,601.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Tynamo,602.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Eelektrik,603.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Eelektross,604.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Elgyem,605.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Beheeyem,606.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Litwick,607.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Lampent,608.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Chandelure,609.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Axew,610.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Fraxure,611.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Haxorus,612.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Cubchoo,613.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Beartic,614.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Cryogonal,615.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Shelmet,616.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Accelgor,617.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Stunfisk,618.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Mienfoo,619.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Mienshao,620.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Druddigon,621.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Golett,622.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Golurk,623.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Pawniard,624.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Bisharp,625.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Bouffalant,626.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Rufflet,627.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Braviary,628.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Vullaby,629.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Mandibuzz,630.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Heatmor,631.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Durant,632.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Deino,633.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Zweilous,634.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Hydreigon,635.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Larvesta,636.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Volcarona,637.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Cobalion,638.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Terrakion,639.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Virizion,640.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Tornadus,641.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Thundurus,642.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Reshiram,643.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Zekrom,644.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Landorus,645.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Kyurem,646.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Keldeo,647.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Meloetta,648.png,GEN_ATTRIBUTES:RARITY_GEN
CREATURE,Genesect,649.png,GEN_ATTRIBUTES:RARITY_GEN
